id,ATM,CE_LTP,STRIKE,PE_LTP
0,ATM-2150,2174.9,15100,5.3
1,ATM-2100,-,15150,6.5
2,ATM-2050,-,15200,6.7
3,ATM-2000,-,15250,7
4,ATM-1950,-,15300,5.7
5,ATM-1900,-,15350,7.4
6,ATM-1850,-,15400,6.9
7,ATM-1800,-,15450,10.8
8,ATM-1750,-,15500,7.2
9,ATM-1700,-,15550,10
10,ATM-1650,-,15600,10
11,ATM-1600,1652.9,15650,11
12,ATM-1550,-,15700,14
13,ATM-1500,-,15750,12.8
14,ATM-1450,-,15800,15
15,ATM-1400,-,15850,15
16,ATM-1350,-,15900,16.4
17,ATM-1300,-,15950,16
18,ATM-1250,1249.9,16000,17
19,ATM-1200,1217.4,16050,24.2
20,ATM-1150,1194.6,16100,25
21,ATM-1100,-,16150,27.1
22,ATM-1050,1097,16200,29
23,ATM-1000,-,16250,37.2
24,ATM-950,1006.3,16300,40
25,ATM-900,-,16350,39.1
26,ATM-850,873,16400,45
27,ATM-800,-,16450,46
28,ATM-750,785.8,16500,58
29,ATM-700,759.6,16550,54
30,ATM-650,729.4,16600,71
31,ATM-600,681.3,16650,64.5
32,ATM-550,619.4,16700,73
33,ATM-500,568,16750,85
34,ATM-450,542.4,16800,90
35,ATM-400,-,16850,94
36,ATM-350,458.2,16900,110
37,ATM-300,420,16950,125
38,ATM-250,371.3,17000,180
39,ATM-200,337.2,17050,142.6
40,ATM-150,294.8,17100,169.4
41,ATM-100,268.3,17150,183.9
42,ATM-50,243,17200,197.7
43,ATM,248,17250,265
44,ATM+50,179,17300,239
45,ATM+100,150,17350,320
46,ATM+150,136,17400,280.8
47,ATM+200,105,17450,315.4
48,ATM+250,90,17500,355.6
49,ATM+300,70,17550,371
50,ATM+350,63,17600,419.4
51,ATM+400,53.5,17650,455.8
52,ATM+450,43.8,17700,501.6
53,ATM+500,34.1,17750,539.2
54,ATM+550,18.7,17800,601.6
55,ATM+600,19.4,17850,-
56,ATM+650,12.4,17900,671.6
57,ATM+700,10,17950,-
58,ATM+750,6.6,18000,755.4
59,ATM+800,7.4,18050,-
60,ATM+850,5.1,18100,820.8
61,ATM+900,4.8,18150,-
62,ATM+950,3.9,18200,950
63,ATM+1000,4,18250,-
64,ATM+1050,3.7,18300,1022.8
65,ATM+1100,2.8,18350,1073.2
66,ATM+1150,2.8,18400,-
67,ATM+1200,2.6,18450,-
68,ATM+1250,9.9,18500,1230.2
69,ATM+1300,2.2,18550,-
70,ATM+1350,2.3,18600,-
71,ATM+1400,2.2,18650,-
72,ATM+1450,1.5,18700,-
73,ATM+1500,2,18750,-
74,ATM+1550,1.8,18800,-
75,ATM+1650,1.6,18900,-
76,ATM+1750,1.5,19000,1745.4
77,ATM+1800,1.7,19050,-
78,ATM+1850,1.4,19100,-
79,ATM+1950,1.6,19200,-
80,ATM+2000,1.6,19250,-
81,ATM+2150,1.7,19400,-
82,ATM+2250,1.4,19500,-
83,ATM+2350,1.4,19600,-
84,ATM+2450,1.4,19700,-
85,ATM+2500,1.4,19750,-
86,ATM+2550,1.3,19800,-
